precision,recall,threshold
0.8942953020134228,0.987037037037037,0.42878395
0.8957983193277311,0.987037037037037,0.4334959
0.8973063973063973,0.987037037037037,0.43527976
0.8988195615514334,0.987037037037037,0.4381063
0.9003378378378378,0.987037037037037,0.43936715
0.9018612521150592,0.987037037037037,0.43972176
0.9033898305084745,0.987037037037037,0.4433074
0.9049235993208828,0.987037037037037,0.44710103
0.9064625850340136,0.987037037037037,0.45065993
0.9080068143100511,0.987037037037037,0.45280054
0.909556313993174,0.987037037037037,0.45576882
0.9111111111111111,0.987037037037037,0.45620903
0.9126712328767124,0.987037037037037,0.45660666
0.9142367066895368,0.987037037037037,0.45854828
0.915807560137457,0.987037037037037,0.459525
0.9173838209982789,0.987037037037037,0.46478844
0.9189655172413793,0.987037037037037,0.47233513
0.9205526770293609,0.987037037037037,0.47354403
0.9221453287197232,0.987037037037037,0.47647396
0.9237435008665511,0.987037037037037,0.477481
0.9236111111111112,0.9851851851851852,0.47875494
0.9234782608695652,0.9833333333333333,0.48748007
0.9250871080139372,0.9833333333333333,0.48938063
0.9267015706806283,0.9833333333333333,0.49039212
0.9283216783216783,0.9833333333333333,0.49043605
0.9299474605954466,0.9833333333333333,0.4926217
0.9315789473684211,0.9833333333333333,0.49294737
0.9332161687170475,0.9833333333333333,0.49315783
0.9348591549295775,0.9833333333333333,0.49387825
0.9365079365079365,0.9833333333333333,0.49677593
0.9381625441696113,0.9833333333333333,0.49871907
0.9398230088495575,0.9833333333333333,0.501992
0.9397163120567376,0.9814814814814815,0.5048309
0.9396092362344582,0.9796296296296296,0.5049038
0.9395017793594306,0.9777777777777777,0.50683594
0.9393939393939394,0.975925925925926,0.50723594
0.9392857142857143,0.9740740740740741,0.50773084
0.9391771019677997,0.9722222222222222,0.5100065
0.9390681003584229,0.9703703703703703,0.5130704
0.9389587073608617,0.9685185185185186,0.52537876
0.9388489208633094,0.9666666666666667,0.5295643
0.9387387387387387,0.9648148148148148,0.53000003
0.9386281588447654,0.9629629629629629,0.53131235
0.9385171790235082,0.9611111111111111,0.5359321
0.9384057971014492,0.9592592592592593,0.5370748
0.9382940108892922,0.9574074074074074,0.5393093
0.9381818181818182,0.9555555555555556,0.54052734
